"id","name","latitude","longitude","country"
"59243","Villigen PSI West","47.53805","8.221759","CH"
"59244","Villigen Vor Tor","47.527928","8.214711","CH"
"7748","Villingen (Schwarzw)","48.058022","8.465258","DE"
"70488","Villingen Bahnhof Villingen-Schwenningen","48.0584","8.464486","DE"
"38649","Villingen-Schwenningen","48.060123","8.535369","DE"
"10880","Villingen-Schwenningen Eisstadion","48.052772","8.528551","DE"
"10896","Villingen-Schwenningen Hammerstatt","48.06017","8.546925","DE"
"62208","Villingsberg","59.28083","14.6925","SE"
"13687","Villmar","50.395622","8.18688","DE"
"74152","Villmar Rathaus","50.391647","8.192211","DE"
"59245","Villmergen Birkenweg","47.350769","8.251073","CH"
"59246","Villmergen Bullenberg","47.347182","8.256538","CH"
"59247","Villmergen Bündtenstrasse","47.349843","8.245158","CH"
"59248","Villmergen Feldblumenweg","47.349061","8.24763","CH"
"59249","Villmergen Oberdorf","47.344432","8.244708","CH"
"59250","Villmergen Schulzentrum Hof","47.35058","8.248394","CH"
"59251","Villmergen Unterzelg","47.352064","8.240385","CH"
"59252","Villmergen Wohlerstrasse","47.345097","8.24887","CH"
"59253","Villmergen Zentrum","47.347119","8.244591","CH"
"59254","Villnachern Dorf","47.47029","8.164156","CH"
"32172","Villomar","42.518611","-5.361667","ES"
"24564","Villora","39.747072","-1.611118","ES"
"32173","Villoria","40.993729","-5.37501","ES"
"31336","Villorobe","42.298038","-3.33353","ES"
"36369","Villy","46.286897","6.994409","CH"
"59255","Villy gare","46.287606","6.993518","CH"
"59256","Villy village","46.283165","6.996763","CH"
"38088","Villy-le-Pelloux","45.992965","6.128747","FR"
"28293","Vilnius","54.670217","25.284434","LT"
"31337","Vilobí del Penedès","41.389919","1.665026","ES"
"31338","Viloria","41.445454","-4.385185","ES"
"32174","Vilouxe","42.37864","-7.62385","ES"
"20783","Vilpiano-Nalles/Vilpian-Nals","46.554216","11.220416","IT"
"28928","Vilppula","62.026665","24.507237","FI"
"17649","Vils in Tirol","47.548900","10.637331","AT"
"13688","Vilsbiburg","48.447381","12.347501","DE"
"13689","Vilseck","49.615628","11.801056","DE"
"22911","Vilseck","49.611244","11.80553","DE"
"65837","Vilshärad camping","56.69389","12.69806","SE"
"65838","Vilshärad Veckogatan","56.69667","12.70417","SE"
"7360","Vilshofen (Niederbay)","48.629547","13.190869","DE"
"62209","Vilshult","56.35806","14.48167","SE"
"59257","Vilters Härtistrasse","47.030133","9.44831","CH"
"59258","Vilters Oberdorf","47.024524","9.448427","CH"
"59259","Vilters Rosengarten","47.026627","9.450243","CH"
"59260","Vilters Zentrum","47.024613","9.451582","CH"
"17798","Vilvoorde","50.924565","4.433039","BE"
"24565","Vimbodi i Poblet","41.402804","1.046479","ES"
"31339","Vimianzo","43.11097","-9.03408","ES"
"32531","Vimioso","41.58473","-6.52767","PT"
"64316","Vimmerby","57.66306","15.85806","SE"
"67260","Vimmerby Folkets Park","57.66389","15.87583","SE"
"38162","Vimperk","49.052462","13.774486","CZ"
"1601","Vimy","50.373232","2.822955","FR"
"34144","Vinac","44.274162","17.279760","BA"
"31340","Vinaceite","41.266047","-0.581368","ES"
"59261","Vinadi","46.924896","10.48544","CH"
"24566","Vinaixa","41.425115","0.970583","ES"
"27404","Vinallop","40.775050","0.513231","ES"
"6514","Vinaròs","40.472448","0.456741","ES"
"4284","Vinay","45.20797","5.41005","FR"
"64317","Vinberg Bengtsgård","56.95111","12.54611","SE"
"65839","Vinberg Hallagård","56.95611","12.55194","SE"
"65840","Vinberg kyrkby","56.92972","12.54806","SE"
"64318","Vinberg samhälle","56.94722","12.54194","SE"
"64320","Vinberg Skattagård","56.96472","12.56472","SE"
"64321","Vinberg Torstorp","56.93778","12.58722","SE"
"65841","Vinbergs kyrka","56.92722","12.54417","SE"
"64319","Vinbergshed","56.93639","12.52667","SE"
"65842","Vinbergsmotet","56.93278","12.51972","SE"
"4480","Vinça","42.648137","2.527616","FR"
"3362","Vincelles","47.704230","3.628473","FR"
"10291","Vincennes","48.847329","2.433478","FR"
"524","Vincey","48.343647","6.335513","FR"
"20431","Vinchiaturo","41.493982","14.598068","IT"
"62210","Vindelgransele","65.10778","18.30472","SE"
"62211","Vindeln","64.20278","19.7125","SE"
"18763","Vinderup St.","56.482829","8.783368","DK"
"27405","Vinebre","41.184852","0.588157","ES"
"59262","Vinelz Dorf","47.032308","7.110611","CH"
"59263","Vinelz Flachsern","47.029773","7.108004","CH"
"59264","Vinelz Strand","47.035598","7.10884","CH"
"1176","Vineuil-St-Firmin","49.199934","2.491236","FR"
"62212","Vingåker","59.04194","15.87389","SE"
"67655","Vinhais","41.830313","-7.011163","PT"
"29644","Vinkovci","45.287906","18.805678","HR"
"26852","Vinkovci Autobusni Kolodvor","45.29911","18.802039","HR"
"62213","Vinninga väg 184","58.44778","13.245","SE"
"64322","Vinnö Stationsvägen","56.05222","14.08722","SE"
"67660","Vinnytsia","49.236401","28.422970","UA"
"32571","Vinnytsya","49.23333","28.48333","UA"
"38932","Vinslöv station","56.104851","13.916964","SE"
"28336","Vinstra","61.595246","9.747381","NO"
"67360","Vinstra bussterminal","61.59544","9.747473","NO"
"39572","Vinstra stasjon","61.595463","9.74704","NO"
"63068","Vintrosa","59.25694","14.96111","SE"
"31341","Viñuela","36.86307","-4.14124","ES"
"59265","Vinzel village","46.447569","6.279541","CH"
"15656","Vinzelberg","52.569186","11.671962","DE"
"73405","Vinzelberg Bahnhof (Bus) Bismark (Altmark)","52.567814","11.663468","DE"
"9028","Viodos","35.453968","-80.853824","FR"
"9044","Violot","47.763557","5.440678","FR"
"36832","Vionnaz","46.315025","6.916205","CH"
"59266","Vionnaz Crébellay","46.304182","6.908291","CH"
"59269","Vionnaz croisée d Illarsaz","46.318025","6.925442","CH"
"59267","Vionnaz Les Nayaz","46.314672","6.898915","CH"
"59268","Vionnaz Ravines","46.307895","6.906035","CH"
"24567","Vioño","43.360664","-3.964908","ES"
"3898","Vions – Chanaz","45.824313","5.807231","FR"
"20432","Vipiteno/Sterzing","46.895825","11.440148","IT"
"27842","Vipperød St.","55.666828","11.738678","DK"
"29645","Vir","44.304894","15.07794","HR"
"59270","Vira Gambarogno Bellavista","46.141091","8.839543","CH"
"59271","Vira Gambarogno Edifors","46.136183","8.840271","CH"
"59272","Vira Gambarogno La Riva","46.143158","8.840028","CH"
"59273","Vira Gambarogno Paese","46.144102","8.843543","CH"
"59274","Vira Gambarogno Vignascia","46.140551","8.830832","CH"
"30","Vire","48.83897","-0.88928","FR"
"32","Vire","48.846329","-0.882884","FR"
"31","Vire Centre","48.837638","-0.880538","FR"
"9254","Vire-sur-Lot Port","44.491684","1.086173","FR"
"632","Vireux-Molhain","50.082797","4.723391","FR"
"35886","Virginia","53.834264","-7.081087","IE"
"26397","Virginia Water","51.401257","-0.562389","GB"
"3919","Virieu-le-Grand – Belley","45.848282","5.653616","FR"
"4061","Virieu-sur-Bourbre","45.491703","5.472142","FR"
"39016","Virje","46.069716","17.002799","HR"
"31342","Viro","42.82183","-8.92106","ES"
"9311","Viroflay","48.79933","2.171568","FR"
"9501","Viroflay-Rive-Droite","48.805670","2.168321","FR"
"9312","Viroflay-Rive-Gauche","48.800517","2.171147","FR"
"38379","Virolahti","60.601563","27.840765","FI"
"29287","Virovitica","45.831646","17.385543","HR"
"26846","Virovitica Autobusni Kolodvor","45.835641","17.387764","HR"
"63069","Virsbo","59.8725","16.08389","SE"
"63070","Virsbo Krogen","59.86528","16.04389","SE"
"62214","Virserum","57.31528","15.58472","SE"
"23190","Virton","49.560821","5.519125","BE"
"27406","Virtus","42.98152","-3.83277","ES"
"27843","Virum St.","55.795803","12.471532","DK"
"1913","Virville – Manneville","49.583596","0.354161","FR"
"17059","Viry Chatillon Noctilien","48.675841","2.385539","FR"
"59275","Viry Chef-Lieu","46.117952","6.037101","CH"
"59280","Viry église","46.118735","6.03729","CH"
"59276","Viry Essertet","46.114923","6.019204","CH"
"59277","Viry Germagny","46.113512","6.007392","CH"
"59278","Viry La Côte","46.112415","6.051727","CH"
"59279","Viry P R","46.130025","6.030476","CH"
"10156","Viry-Châtillon","48.676182","2.386391","FR"
"17362","Viry-Chatillon – Blazy","48.684453","2.375372","FR"
"1382","Viry-Noureuil","49.627449","3.250361","FR"
"1598","Vis-à-Marles","50.505012","2.517114","FR"
"37681","Visaginas","55.59821","26.43496","LT"
"22029","Visano","45.3154","10.3633","IT"
"64323","Visby busstation","57.63528","18.29528","SE"
"64324","Visby flygplats","57.66","18.33944","SE"
"64325","Visby flygplats vägskäl","57.66167","18.33083","SE"
"64326","Visby hamnterminal","57.63417","18.27972","SE"
"64327","Visby Martallsgatan","57.62722","18.31778","SE"
"65843","Visby Myrstigen","57.61778","18.29","SE"
"18764","Visby St.","55.009893","8.801895","DK"
"17828","Visé","50.737859","5.692652","BE"
"5956","Visé Frontière","46.948715","7.443638","BE"
"34192","Visegrad","43.788824","19.295709","BA"
"32259","Viseu","40.656586","-7.912471","PT"
"64328","Visinge station","59.46083","18.0625","SE"
"62215","Visingsö","58.0325","14.35139","SE"
"64329","Viskafors","57.62833","12.84361","SE"
"67261","Viskafors skola","57.63611","12.85778","SE"
"64330","Viskan anstalten","62.44194","16.42667","SE"
"64331","Viskan kiosken","62.44917","16.43389","SE"
"35657","Viskovci","45.343221","18.455772","HR"
"62216","Vislanda","56.78694","14.45333","SE"
"68023","Višnjevac","45.565165","18.626708","HR"
"38104","Viso del Marqués","38.521597","-3.562291","ES"
"32281","Visoko","43.988765","18.179884","BA"
"20784","Visone","44.661933","8.500298","IT"
"18574","Visp","46.294024","7.881454","CH"
"59281","Visp Albe","46.291687","7.855305","CH"
"59282","Visp Arena","46.292703","7.891648","CH"
"18186","Visp Bahnhof Nord","46.295102","7.881598","CH"
"18409","Visp Bahnhof Süd","46.293844","7.880798","CH"
"59283","Visp Bella Vista","46.289485","7.887585","CH"
"59284","Visp Fassji","46.29949","7.87553","CH"
"59285","Visp Forsthaus","46.292056","7.853048","CH"
"59286","Visp Friedhof","46.287741","7.882227","CH"
"59287","Visp Hohlegasse","46.292136","7.876052","CH"
"59288","Visp Hubel-/St Jodernstrasse","46.284774","7.884493","CH"
"59289","Visp Hubelstrasse","46.285547","7.88274","CH"
"59290","Visp Kleegärten","46.297332","7.878578","CH"
"59291","Visp Kulturzentrum La Poste","46.291642","7.884654","CH"
"59292","Visp Litterna","46.292154","7.888628","CH"
"59293","Visp Lonzawerke","46.294977","7.885913","CH"
"59294","Visp Pomona West","46.298483","7.866559","CH"
"59295","Visp Ried","46.291103","7.839843","CH"
"59296","Visp Schlüsselacker","46.291381","7.874425","CH"
"59297","Visp Schwimmbad","46.297539","7.872735","CH"
"59298","Visp Spital","46.288037","7.884304","CH"
"59299","Visp Sportplatz","46.29557","7.874218","CH"
"59300","Visp St Jodern","46.286626","7.883711","CH"
"59301","Visp Staldbach","46.279749","7.88238","CH"
"59302","Visp Stundhaus","46.264791","7.879297","CH"
"59303","Visp Tschill","46.287696","7.88683","CH"
"59304","Visp Untere Albe","46.293098","7.869759","CH"
"59305","Visp West","46.300442","7.870604","CH"
"59306","Visperterminen Bächji","46.2777","7.893284","CH"
"59307","Visperterminen Chlei Derfji","46.271632","7.891981","CH"
"59308","Visperterminen Chrizji","46.263605","7.896619","CH"
"59309","Visperterminen Dorfeingang","46.257411","7.898732","CH"
"59310","Visperterminen Kellerei","46.275237","7.889365","CH"
"59311","Visperterminen Oberstalden","46.272396","7.89376","CH"
"59312","Visperterminen Schulhaus","46.259074","7.901401","CH"
"59313","Visperterminen Toppi","46.280594","7.886344","CH"
"59314","Visperterminen Unterstalden","46.273214","7.889527","CH"
"62217","Vissefjärda","56.53833","15.58139","SE"
"13691","Visselhövede","52.979958","9.566733","DE"
"62218","Visseltofta Sjuhultsvägen","56.42667","13.85417","SE"
"64332","Visslebo","57.02139","13.1875","SE"
"59315","Vissoie Les Barmes","46.251541","7.57485","CH"
"59316","Vissoie Les Morands","46.210613","7.589314","CH"
"59321","Vissoie les Rotzecs","46.219656","7.584675","CH"
"59317","Vissoie Mayoux-Frasses","46.212393","7.578356","CH"
"59318","Vissoie Mayoux-village","46.210335","7.58259","CH"
"59319","Vissoie Pinsec-Teinda","46.228843","7.564297","CH"
"59320","Vissoie Pinsec-village","46.219881","7.570311","CH"
"6366","Vissoie Poste","46.215134","7.585484","CH"
"31343","Vistabella","38.025208","-0.836985","ES"
"62219","Vistinge","58.69083","15.92528","SE"
"63071","Vitaby Hotellplan","55.68472","14.15417","SE"
"37843","Vitebsk","55.196358","30.18797","BY"
"64333","Vitemölla Källebacken","55.69639","14.20222","SE"
"66778","Viterbo","42.424493","12.107767","IT"
"22030","Viterbo Porta Fiorentina","42.4252","12.1061","IT"
"20442","Viterbo Porta Romana","42.41187","12.110483","IT"
"34247","Vitez","44.158359","17.788210","BA"
"35089","Vitigliano","40.039633","18.412861","IT"
"34194","Vitina","43.243510","17.484333","BA"
"66734","Vitinia","41.795191","12.403750","IT"
"29175","Vitis","48.753158","15.17362","AT"
"38880","Vitnyed-Csermajor","47.582268","16.98634","HU"
"66779","Vitorchiano","42.441500","12.176430","IT"
"6436","Vitoria – Gasteiz","42.841213","-2.672618","ES"
"5854","Vitré","48.122671","-1.211754","FR"
"476","Vitrey – Vernois","47.830406","5.779407","FR"
"5660","Vitrey-sur-Mance","47.828833","5.753545","FR"
"9102","Vitrolles Aéroport Marseille-Provence TER","43.441734","5.237122","FR"
"1574","Vitry-en-Artois","50.327609","2.982083","FR"
"5680","Vitry-la-Ville","48.842857","4.457629","FR"
"9957","Vitry-la-Ville","48.842857","4.457629","FR"
"5681","Vitry-la-Ville Mairie","48.837638","4.45757","FR"
"5655","Vitry-le-François","48.726627","4.584828","FR"
"667","Vitry-le-François","48.718142","4.587581","FR"
"5633","Vitry-le-François Office de Tourisme","48.719961","4.583797","FR"
"5634","Vitry-le-François Piscine","48.726792","4.578242","FR"
"10120","Vitry-sur-Seine","48.800768","2.402229","FR"
"62220","Vittangi","67.67556","21.63306","SE"
"62221","Vittaryd Skolvägen","56.97056","13.94444","SE"
"16532","Vitte (Hiddensee)","54.568873","13.109391","DE"
"5678","Vittel","48.202488","5.941872","FR"
"62222","Vittinge station","59.90333","17.06167","SE"
"20443","Vittoria","36.958762","14.524959","IT"
"20785","Vittorio Veneto","45.989568","12.294061","IT"
"38960","Vittsjö","56.342606","13.657221","SE"
"63072","Vittskövle slott","55.85417","14.13583","SE"
"20508","Vittuone-Arluno","45.49099","8.947242","IT"
"22096","Vitulano-Foglianise","41.163056","14.720000","IT"
"22197","Vituso","37.148476","14.439525","IT"
"62223","Vitvattnet","66.06028","23.19722","SE"
"14467","Vitzenburg","48.732056","11.828258","DE"
"23288","Vitznau","47.009381","8.483429","CH"
"59322","Vitznau Floralpina","46.999938","8.480513","CH"
"59323","Vitznau Park Hotel","47.014465","8.480558","CH"
"59324","Vitznau Unteraltdorf","47.006257","8.484648","CH"
"59325","Vitznau Unterwilen","47.02073","8.469448","CH"
"31344","Viu de Llevata","42.369606","0.812291","ES"
"27407","Vivanco","43.092125","-3.353061","ES"
"31345","Vivar","41.480063","-4.007937","ES"
"10140","Vivario","42.172707","9.170026","FR"
"31346","Viver","39.921923","-0.597921","ES"
"31347","Vivero","43.62512","-7.60281","ES"
"31348","Viveros","38.771901","-2.574404","ES"
"18137","Vivier d’Oie","50.796010","4.372658","BE"
"5648","Viviers la Poste","44.483555","4.687058","FR"
"3901","Viviers-du-Lac","45.648502","5.903339","FR"
"16926","Viviers-lès-Montagnes la Pierre Plantée","43.556467","2.178625","FR"
"924","Viviers-sur-Chiers","49.470344","5.630528","FR"
"25","Viviez – Decazeville","44.555568","2.218258","FR"
"16832","Viviez la Boudie","44.560823","2.223346","FR"
"18114","Viville","49.688072","5.785969","BE"
"1849","Vivoin – Beaumont","48.230209","0.144783","FR"
"2487","Vivonne","46.426636","0.265316","FR"
"62224","Vivsta västra","62.3125","17.13278","SE"
"2282","Vivy Centre","47.324763","-0.059086","FR"
"5644","Vix Centre","46.364625","-0.872816","FR"
"35559","Vižinada","45.329730","13.757627","HR"
"10285","Vizzavona","46.862917","7.254518","FR"
"67765","Vizzini","37.162806","14.748904","IT"
"20509","Vizzini-Licodia","37.180175","14.725957","IT"
"28693","Vladičin Han","42.710121","22.062134","RS"
"39017","Vladislavci","45.475556","18.558535","HR"
"35311","Vlaka","43.008472","17.550586","HR"
"38312","Vlašići","44.325593","15.207091","HR"
"19033","Vleuten","52.103159","5.007477","NL"
"19034","Vlissingen","51.444411","3.595541","NL"
"19035","Vlissingen Souburg","51.464439","3.594930","NL"
"28186","Vlkoš","48.987911","17.165729","CZ"
"13692","Vlotho","52.1718","8.86419","DE"
"59326","Vnà Jalmèr","46.842609","10.365336","CH"
"59327","Vocaglia","46.204842","8.590568","CH"
"17696","Vöcklabruck","48.010064","13.663702","AT"
"17697","Vöcklamarkt","47.998037","13.489545","AT"
"29282","Vodice","43.761112","15.778760","HR"
"26838","Vodice Autobusni Kolodvor","43.759213","15.778478","HR"
"35973","Vodice Slovenia","46.186038","14.487610","SI"
"29646","Vodnjan","44.961668","13.855971","HR"
"35665","Vodo","46.418113","12.250297","IT"
"1097","Voellerdingen","48.96483","7.139182","FR"
"13694","Voerde (Niederrhein)","51.597794","6.688495","DE"
"23403","Voerendaal","50.887222","5.930278","NL"
"36573","Vögelinsegg","47.416072","9.43604","CH"
"16569","Vogelkoje (Sylt)","54.988543","8.367707","DE"
"71728","Vogelpark S-Bahnhof Solingen","51.167618","6.993572","DE"
"15657","Vogelsang (Gransee)","53.036455","13.384848","DE"
"13695","Vogelweh","49.438531","7.706011","DE"
"20510","Voghera","44.997905","9.008737","IT"
"20487","Vogogna Ossola","46.005794","8.294868","IT"
"59331","Vogorno di Dentro","46.227621","8.851849","CH"
"59328","Vogorno Paese","46.224115","8.855966","CH"
"59329","Vogorno San Bartolomeo","46.232232","8.846401","CH"
"59330","Vogorno Sant Antonio","46.222236","8.858186","CH"
"5665","Vogue Centre","44.542916","4.414206","FR"
"13696","Vohburg","48.739126","11.607348","DE"
"29047","Vöhl-Ederbringhausen","51.129564","8.871804","DE"
"29065","Vöhl-Herzhausen","51.1836","8.8896","DE"
"29090","Vöhl-Schmittlotheim","51.156837","8.900264","DE"
"29095","Vöhl-Thalitter","51.217443","8.895032","DE"
"39060","Vohren","51.943402","8.058155","DE"
"7361","Vöhringen","48.279085","10.083631","DE"
"13693","Vöhrum","52.335728","10.167321","DE"
"69162","Vöhrum Bahnhof Peine","52.3358","10.168499","DE"
"71730","Vohwinkel Bahnhof Wuppertal","51.233936","7.070618","DE"
"73336","Voigtei Halberstadt","51.898907","11.04385","DE"
"15658","Voigtsgrün","50.634016","12.426544","DE"
"22754","Voigtsgrün","48.732056","11.828258","DE"
"15659","Voigtstedt","51.391636","11.30682","DE"
"73373","Voigtstedt (Bus) Artern (Unstrut)","51.39212","11.308664","DE"
"4067","Voiron","45.364037","5.595054","FR"
"38339","Voiteg","45.460343","21.235216","RO"
"72923","Voith-Werk Heidenheim an der Brenz","48.67","10.156588","DE"
"33690","Voitsberg Bahnhof","47.043137","15.150044","AT"
"34536","Voitsdorf Bahnhof","48.012425","14.047052","AT"
"1866","Voivres","47.930420","0.085347","FR"
"18765","Vojens St.","55.248475","9.304914","DK"
"62225","Vojmån station","64.79167","16.81556","SE"
"13697","Voldagsen","52.101684","9.58268","DE"
"29675","Voldby","56.235662","9.885574","DK"
"17681","Volders-Baumkirchen","47.296366","11.564496","AT"
"971","Volgelsheim","48.014164","7.548008","FR"
"37760","Volgograd","48.71589","44.51647","RU"
"62226","Volgsele","64.74417","16.7125","SE"
"16165","Volkach-Astheim","49.864341","10.217031","DE"
"59332","Volken Post","47.574052","8.624431","CH"
"29176","Völkermarkt-Kühnsdorf","46.622085","14.629935","AT"
"59333","Volketswil Chammwisen","47.388353","8.677386","CH"
"59334","Volketswil Chapf","47.393216","8.679364","CH"
"59335","Volketswil Chappeli","47.389459","8.674896","CH"
"59336","Volketswil Chrummacher","47.379705","8.683463","CH"
"59337","Volketswil Dorf","47.389584","8.693216","CH"
"59338","Volketswil Eichstrasse","47.394789","8.682249","CH"
"59339","Volketswil Giessen","47.388883","8.696299","CH"
"59340","Volketswil Gries","47.38598","8.679319","CH"
"59341","Volketswil Hegnau","47.388389","8.676236","CH"
"59342","Volketswil Hofwisen","47.381099","8.672981","CH"
"59344","Volketswil Hölzliwisen","47.380398","8.678249","CH"
"59343","Volketswil Huzlenstrasse","47.393171","8.683688","CH"
"59345","Volketswil In der Au","47.389567","8.688757","CH"
"59346","Volketswil In der Höh","47.385252","8.668388","CH"
"59347","Volketswil Milandia","47.378267","8.67424","CH"
"59348","Volketswil Volkiland Chliriet","47.381899","8.667552","CH"
"59349","Volketswil Wallberg","47.389468","8.687068","CH"
"59350","Volketswil Zentrum","47.389162","8.681512","CH"
"59351","Volketswil Zimikon","47.38518","8.672316","CH"
"69964","Volkhovener Weg S-Bahnhof Köln","51.014324","6.892785","DE"
"7362","Völklingen","49.249093","6.848153","DE"
"22910","Völklingen","49.24999","6.853711","DE"
"69249","Völklinger Straße S-Bahnhof Düsseldorf","51.209846","6.762028","DE"
"13698","Volkmarsen","51.40805","9.117569","DE"
"13699","Volkringhausen","51.358825","7.872384","DE"
"70849","Volksbank Dettingen unter Teck","48.616585","9.45249","DE"
"71593","Völksen Bahnhof Springe","52.212395","9.627968","DE"
"11597","Völksen/Eldagsen","52.211874","9.62653","DE"
"69254","Volksgarten S Düsseldorf","51.20911","6.79322","DE"
"71467","Volksgarten S-Bahnhof Düsseldorf","51.208725","6.793103","DE"
"66711","Volla","40.887698","14.329727","IT"
"59353","Vollèges centre","46.086895","7.17012","CH"
"59352","Vollèges Cormayeur","46.086544","7.165311","CH"
"63073","Vollsjö","55.70194","13.78556","SE"
"37761","Volochys’k","49.53598","26.20626","UA"
"37668","Volodymyr Volynskyi","50.844734","24.327283","UA"
"17365","Volontaire Vaugirard","50.62666","3.050723","FR"
"28211","Volos","39.364705","22.936457","GR"
"20965","Volpiano","45.200648","7.779867","IT"
"13700","Volpriehausen","51.660952","9.738095","DE"
"69152","Volpriehausen Bahnhof Uslar","51.66142","9.737862","DE"
"39135","Volpriehausen Bollertstraße","51.664386","9.737771","DE"
"23580","Völs","47.25528","11.326795","AT"
"34513","Völs Bahnhof","47.25577","11.32124","AT"
"35260","Volta Cammino","40.299854","15.644206","IT"
"20488","Voltana","44.540399","11.93593","IT"
"28183","Voltanov","50.167754","12.327483","CZ"
"20489","Volterra Saline-Pomarance","43.36034","10.809924","IT"
"5666","Volvic","45.864715","3.003146","FR"
"4105","Volx","43.871404","5.852678","FR"
"38264","Volyne","49.165786","13.886239","CZ"
"37766","Volyns’ka oblast","51.18829","23.81012","UA"
"37765","Volzhskiy","48.80994","44.75321","RU"
"71483","Vonderort Bahnhof Bottrop","51.501842","6.912408","DE"
"9285","Vongy","35.453968","-80.853824","FR"
"3757","Vonnas","46.227285","4.991668","FR"
"19037","Voorburg","52.066725","4.358896","NL"
"19036","Voorhout","52.224702","4.484277","NL"
"17576","Voorschoten","52.128293","4.436850","NL"
"23404","Voorst-Empe","52.157501","6.143611","NL"
"72026","Vor dem Rabensberg Witzenhausen","51.3497","9.852762","DE"
"59354","Voralp Kurhaus","47.162769","9.377808","CH"
"17361","Voray-sur-l’Ognon","47.398447","6.076878","FR"
"33606","Vorchdorf Gewerbegebiet Bahnhof","48.010125","13.91422","AT"
"33823","Vorchdorf Schule (Bahnhst)","48.004077","13.917132","AT"
"33902","Vorchdorf-Eggenberg Bahnhof","47.998265","13.920856","AT"
"59355","Vordemwald Chratzernstrasse","47.269965","7.895406","CH"
"59356","Vordemwald Fischerweg","47.280851","7.9039","CH"
"59357","Vordemwald Grubenweg","47.283898","7.905896","CH"
"59358","Vordemwald Iselishof","47.276446","7.90613","CH"
"59359","Vordemwald Pflegeheim Sennhof","47.260598","7.89474","CH"
"59360","Vordemwald Post","47.27552","7.900898","CH"
"59361","Vordemwald Rest Tannenbaum","47.263439","7.89243","CH"
"59362","Vordemwald Schulhaus","47.272842","7.896898","CH"
"59363","Vordemwald Weierdentsch","47.275736","7.913797","CH"
"23405","Vorden","52.107195","6.317046","NL"
"59364","Vorder-Sangernboden","46.715906","7.340268","CH"
"59365","Vorderaraschgen","46.83611","9.541807","CH"
"59366","Vorderfultigen Abzw Egg","46.830105","7.440929","CH"
"59368","Vorderfultigen Käserei","46.837647","7.424218","CH"
"59367","Vorderfultigen Kuhweid","46.837179","7.409233","CH"
"59369","Vorderrinderbach","47.052741","7.694838","CH"
"59370","Vorderthal Bächweidstrasse","47.120187","8.901065","CH"
"59371","Vorderthal Einschnitt","47.134785","8.887958","CH"
"59372","Vorderthal Flühbödeli","47.145815","8.896327","CH"
"59373","Vorderthal Gfell","47.1544","8.896723","CH"
"59374","Vorderthal Post","47.12309","8.898251","CH"
"59375","Vorderthal Rempen","47.138893","8.897739","CH"
"59376","Vorderthal Schweig","47.116798","8.90395","CH"
"59377","Vorderthal Schweizerhof","47.127801","8.89212","CH"
"59378","Vorderthal Sonne","47.130039","8.888624","CH"
"18790","Vordingborg St.","55.012517","11.899416","DK"
"4069","Voreppe","45.290417","5.632119","FR"
"3873","Vorey","45.182909","3.911422","FR"
"68244","Vorhalle Bahnhof Hagen (Westf)","51.388454","7.433027","DE"
"13701","Vorhop","52.64813","10.656649","DE"
"59379","Vorimholz Churchill Pub","47.069425","7.364781","CH"
"59380","Vorimholz Hof Aeschwald","47.077551","7.384378","CH"
"59381","Vorimholz Kaltenbrunnen","47.073524","7.379757","CH"
"59382","Vorimholz Spritzenhaus","47.071321","7.370157","CH"
"13702","Vormwald","50.980235","8.14375","DE"
"13703","Vormwald Dorf","50.989773","8.127489","DE"
"17892","Voroux","50.661028","5.430140","BE"
"13704","Vorra (Pegnitz)","49.563922","11.494497","DE"
"18026","Vorst-Oost","50.809917","4.321042","BE"
"17992","Vorst-Zuid","50.809081","4.309788","BE"
"70559","Vorstadt Fridingen an der Donau","48.026352","8.935395","DE"
"72702","Vorstadt Trochtelfingen","48.309174","9.247069","DE"
"37856","Voru","57.850999","27.002691","EE"
"28467","Voss","60.629238","6.410468","NO"
"67362","Voss bussterminal","60.628986","6.412247","NO"
"39706","Voss stasjon","60.628983","6.410174","NO"
"14007","Voßloch","53.790533","9.73556","DE"
"9948","Vosves","48.515112","2.599147","FR"
"5617","Vouciennes","48.844156","4.450631","FR"
"5618","Vouecourt","48.267354","5.132912","FR"
"10658","Vougeot","47.174644","4.963329","FR"
"3544","Vougeot","47.175556","4.971569","FR"
"17352","Vougeot RN 74","48.319164","5.618585","FR"
"2543","Vouille","46.645888","0.168152","FR"
"785","Voujeaucourt","47.478973","6.769967","FR"
"3369","Voutenay","47.561348","3.780345","FR"
"2168","Voutré","48.134052","-0.292180","FR"
"36808","Vouvry","46.337292","6.897574","CH"
"59383","Vouvry Le Culat","46.342782","6.88909","CH"
"59384","Vouvry Les Bovairons","46.334673","6.88304","CH"
"59386","Vouvry piscine","46.335294","6.889836","CH"
"59385","Vouvry Riond Vert","46.337145","6.887103","CH"
"2390","Voves","48.275010","1.622287","FR"
"62227","Voxnabruk","61.36417","15.51167","SE"
"1389","Voyenne","49.726071","3.720256","FR"
"34170","Vozilici","45.156909","14.163416","HR"
"38663","Voznesensk","47.580623","31.328379","UA"
"18766","Vraa St.","57.354657","9.942114","DK"
"28188","Vracov","48.976531","17.220608","CZ"
"506","Vraincourt-Viéville","48.236698","5.123938","FR"
"64339","Vräk","57.1675","12.75306","SE"
"35420","Vrana","44.834158","14.417273","HR"
"64338","Vrångarp","56.45639","12.99972","SE"
