"HLI","Hollister Municipal Airport","Hollister","36.8932991028","-121.410003662"
"\N","Williamsburg Jamestown Airport","Williamsburg","37.239200592041016","-76.71610260009766"
"DLK","Dulkaninna Airport","Dulkaninna","-29.0132999420166","138.4810028076172"
"\N","William Creek Airport","William Creek","-28.906700134277344","136.3419952392578"
"\N","Kenora Seaplane Base","Kenora","49.767424","-94.49274"
"\N","Rumbula Air Base","Riga","56.8833007812","24.2266998291"
"\N","Siquijor Airport","Siquijor","9.214203223190001","123.472251892"
"YBS","Opapimiskan Lake Airport","Musselwhite Mine","52.6067008972","-90.3768997192"
"RIZ","Rizhao Shanzihe Airport","Rizhao","35.405033","119.324403"
"SQJ","Shaxian Airport","Sanming","26.4263","117.8336"
"XTO","Taroom Airport","Taroom","-25.801700592041016","149.89999389648438"
"\N","Gelnhausen Airport","Gelnhausen","50.19722366333008","9.170000076293945"
"\N","Ærø Airport","Aero","54.85279846191406","10.456399917602539"
"\N","Lauterbach Airport","Lauterbach-Wernges","50.683334","9.410833"
"\N","Aschaffenburg Airport","Aschaffenburg","49.93888854980469","9.063888549804688"
"YSE","Squamish Airport","Squamish","49.7817001343","-123.162002563"
"\N","Reichelsheim Airport","Reichelsheim","50.33583450317383","8.878055572509766"
"\N","Marburg-Schönstadt Airport","Schoenstadt","50.87444305419922","8.8149995803833"
"\N","Lauenbrück Airport","Lauenbrueck","53.20750045776367","9.573332786560059"
"\N","Hüttenbusch Airport","Huettenbusch","53.28666687011719","8.947221755981445"
"\N","Vrsar Crljenka Airport","Vsar","45.141700744628906","13.630599975585938"
"\N","Union County Airport","Marysville","40.224700927734375","-83.35160064697266"
"YAH","La Grande-4 Airport","La Grande-4","53.754699707","-73.6753005981"
"YAL","Alert Bay Airport","Alert Bay","50.58219909667969","-126.91600036621094"
"\N","Liverpool South Shore Regional Airport","Liverpool","44.2303009033","-64.85610198970001"
"\N","Nipawin Airport","Nipawin","53.33250045776367","-104.00800323486328"
"YCE","Centralia / James T. Field Memorial Aerodrome","Centralia","43.285599","-81.508301"
"\N","Blue River Airport","Blue River","52.11669921875","-119.28299713134766"
"YCQ","Chetwynd Airport","Chetwynd","55.687198638916016","-121.62699890136719"
"XRR","Ross River Airport","Ross River","61.9706001282","-132.42300415"
"YDO","Dolbeau St Felicien Airport","Dolbeau-St-Félicien","48.778499603271","-72.375"
"YEY","Amos/Magny Airport","Amos","48.563903","-78.249702"
"\N","Goderich Airport","Goderich","43.7668991089","-81.7106018066"
"YHE","Hope Airport","Hope","49.3683013916","-121.498001099"
"YHT","Haines Junction Airport","Haines Junction","60.78919982910156","-137.54600524902344"
"YDG","Digby / Annapolis Regional Airport","Digby","44.5458450365","-65.7854247093"
"YJF","Fort Liard Airport","Fort Liard","60.235801696799996","-123.46900177"
"YKJ","Key Lake Airport","Key Lake","57.256099700927734","-105.61799621582031"
"YLR","Leaf Rapids Airport","Leaf Rapids","56.513301849365234","-99.98529815673828"
"YME","Matane Airport","Matane","48.85689926147461","-67.45330047607422"
"YML","Charlevoix Airport","Charlevoix","47.59749984741211","-70.2238998413086"
"\N","Nejanilini Lake Airport","Nejanilini Lake","59.4874992371","-97.78029632570001"
"YOS","Owen Sound / Billy Bishop Regional Airport","Owen Sound","44.5903015137","-80.8375015259"
"YPS","Port Hawkesbury Airport","Port Hawkesbury","45.6567001343","-61.3680992126"
"YQS","St Thomas Municipal Airport","St Thomas","42.77000045776367","-81.11080169677734"
"YRO","Ottawa / Rockcliffe Airport","Ottawa","45.4603004456","-75.64610290530001"
"\N","Ottawa / Carp Airport","Ottawa","45.3191986084","-76.0222015381"
"YSH","Smiths Falls-Montague (Russ Beach) Airport","Smiths Falls","44.94580078125","-75.94059753417969"
"YSL","St Leonard Airport","St Leonard","47.157501220703125","-67.83470153808594"
"\N","Virden/R.J. (Bob) Andrew Field Regional Aerodrome","Virden","49.8782997131","-100.917999268"
"YVE","Vernon Airport","Vernon","50.24810028076172","-119.33100128173828"
"YXQ","Beaver Creek Airport","Beaver Creek","62.410301208496094","-140.86700439453125"
"YSN","Shuswap Regional Airport","Salmon Arm","50.682802","-119.228996"
"KES","Kelsey Airport","Kelsey","56.0374984741","-96.50969696039999"
"XPK","Pukatawagan Airport","Pukatawagan","55.7491989136","-101.26599884"
"ZGF","Grand Forks Airport","Grand Forks","49.01559829711914","-118.43099975585938"
"ZJG","Jenpeg Airport","Jenpeg","54.51890182495117","-98.04609680175781"
"YTD","Thicket Portage Airport","Thicket Portage","55.31890106201172","-97.70780181884766"
"PIW","Pikwitonei Airport","Pikwitonei","55.58890151977539","-97.16419982910156"
"XPP","Poplar River Airport","Poplar River","52.9965258788","-97.2741937637"
"WPC","Pincher Creek Airport","Pincher Creek","49.520599365200006","-113.997001648"
"ZST","Stewart Airport","Stewart","55.935410448","-129.982434511"
"ZUC","Ignace Municipal Airport","Ignace","49.4296989440918","-91.7177963256836"
"FNB","Neubrandenburg Airport","Neubrandenburg","53.6022","13.306"
"\N","Airport Bamberg-Breitenau","Bamberg","49.920403","10.914233"
"\N","Zerbst Airport","Zerbst/Anhalt","52.000832","12.148611"
"\N","RAF Spadeadam","Spadeadam","55.0499992371","-2.54999995232"
"FSS","RAF Kinloss","Kinloss","57.6493988037","-3.56064009666"
"BXP","Biała Podlaska Airfield","Biała Podlaska","52.00078","23.1325278"
"\N","Cewice Air Base","Lębork","54.416","17.7633"
"\N","Deblin Military Air Base","Dęblin","51.551399231","21.8936004639"
"\N","Leczyca Military Air Base","Leczyca","52.004699707","19.1455993652"
"\N","Minsk Mazowiecki Military Air Base","","52.1954994202","21.6558990479"
"\N","Powidz Military Air Base","","52.379398","17.853901"
"\N","Tomaszow Mazowiecki Military Air Base","Tomaszów Mazowiecki","51.584400177","20.0977993011"
"\N","Björkvik Air Base","Björkvik","58.79079818725586","16.571199417114258"
"\N","Ljungbyhed Airport","Ljungbyhed","56.082801818847656","13.212499618530273"
"DGP","Daugavpils Intrenational Airport","Daugavpils","55.944721221900004","26.6650009155"
"\N","Jēkabpils Air Base","Jēkabpils","56.534698","25.8925"
"\N","Jūrmala Airport","Tukums","56.9422","23.2239"
"\N","Kėdainiai Air Base","Kėdainiai","55.31169891357422","23.95639991760254"
"LMR","Lime Acres Finsch Mine Airport","Lime Acres","-28.36009979248047","23.43910026550293"
"SXN","Sua Pan Airport","Sowa","-20.5534","26.115801"
"\N","Lusaka City Airport","Lusaka","-15.4138002396","28.3306999207"
"NDD","Sumbe Airport","Sumbe","-11.167900085449219","13.84749984741211"
"MAI","Mangochi Airport","Mangochi","-14.482999801635742","35.266998291015625"
"ADI","Arandis Airport","Arandis","-22.462200164794922","14.979999542236328"
"\N","Mariental Airport","Mariental","-24.60540008544922","17.925399780273438"
"\N","Almaza Air Force Base","Cairo","30.091800689697266","31.360000610351562"
"\N","Beni Suef Air Base","Beni Suef","29.20829963684082","31.016599655151367"
"\N","Jiyanklis Air Base","Jiyanklis","30.819799423217773","30.191200256347656"
"MWE","Merowe New Airport","Merowe","18.4433333333","31.8433333333"
"ALN","St Louis Regional Airport","Alton/St Louis","38.89030075069999","-90.0459976196"
"AXN","Chandler Field","Alexandria","45.8662986755","-95.39469909670001"
"CLU","Columbus Municipal Airport","Columbus","39.2619018555","-85.8963012695"
"BBD","Curtis Field","Brady","31.1793003082","-99.3238983154"
"BIH","Eastern Sierra Regional Airport","Bishop","37.3731002808","-118.363998413"
"BKE","Baker City Municipal Airport","Baker City","44.837299346900004","-117.808998108"
"BPI","Miley Memorial Field","Big Piney","42.58509827","-110.1110001"
"WMH","Ozark Regional Airport","Mountain Home","36.3689002991","-92.47049713130001"
"BTL","W K Kellogg Airport","Battle Creek","42.307300567599995","-85.2515029907"
"BYI","Burley Municipal Airport","Burley","42.542598724399994","-113.772003174"
"CCY","Northeast Iowa Regional Airport","Charles City","43.0726013184","-92.6108016968"
"CNU","Chanute Martin Johnson Airport","Chanute","37.668800354","-95.4850997925"
"CRG","Jacksonville Executive at Craig Airport","Jacksonville","30.3362998962","-81.51439666750001"
"CSV","Crossville Memorial Whitson Field","Crossville","35.9513015747","-85.08499908450001"
"DAA","Davison Army Air Field","Fort Belvoir","38.715000152600005","-77.1809997559"
"DAG","Barstow Daggett Airport","Daggett","34.85369873","-116.7870026"
"DMN","Deming Municipal Airport","Deming","32.262298584","-107.721000671"
"DRA","Desert Rock Airport","Mercury","36.6194","-116.032997"
"EED","Needles Airport","Needles","34.7663002014","-114.623001099"
"EGI","Duke Field","Crestview","30.65040016","-86.52290344"
"EKA","Murray Field","Eureka","40.803398132299996","-124.112998962"
"\N","San Marcos Regional Airport","San Marcos","29.8927","-97.862999"
"HYR","Sawyer County Airport","Hayward","46.025199890100005","-91.44429779050002"
"JCT","Kimble County Airport","Junction","30.5112991333","-99.7634963989"
"\N","Monticello Municipal Ellis Field","Monticello","33.6385994","-91.75099945"
"LOL","Derby Field","Lovelock","40.0663986206","-118.565002441"
"MBG","Mobridge Municipal Airport","Mobridge","45.54650116","-100.4079971"
"MCB","Mc Comb/Pike County Airport/John E Lewis Field","Mc Comb","31.17849922","-90.47190094"
"MDH","Southern Illinois Airport","Carbondale/Murphysboro","37.778099060058594","-89.25199890136719"
"MMT","Mc Entire Joint National Guard Base","Eastover","33.92079926","-80.80130005"
"NHZ","Brunswick Executive Airport","Brunswick","43.89220047","-69.93859863"
"NRB","Naval Station Mayport (Admiral David L. Mcdonald Field)","Mayport","30.39109993","-81.42469788"
"OGB","Orangeburg Municipal Airport","Orangeburg","33.456798553467","-80.859497070312"
"\N","Columbus Municipal Airport","Columbus","41.44800186","-97.34259796"
"OTM","Ottumwa Regional Airport","Ottumwa","41.10660172","-92.44789886"
"OZR","Cairns AAF (Fort Rucker) Air Field","Fort Rucker/Ozark","31.27569962","-85.71340179"
"PWY","Ralph Wenz Field","Pinedale","42.79550171","-109.8069992"
"POU","Dutchess County Airport","Poughkeepsie","41.6265983581543","-73.88420104980469"
"\N","New Richmond Regional Airport","New Richmond","45.14830017","-92.5381012"
"RSL","Russell Municipal Airport","Russell","38.872100830078","-98.811798095703"
"RWF","Redwood Falls Municipal Airport","Redwood Falls","44.54719925","-95.08229828"
"SNS","Salinas Municipal Airport","Salinas","36.662799835205","-121.60600280762"
"\N","Sonora Municipal Airport","Sonora","30.585699081421","-100.6490020752"
"\N","Saline County Regional Airport","Benton","34.59059906","-92.47940063"
"TPH","Tonopah Airport","Tonopah","38.06019974","-117.086998"
"\N","Aurora State Airport","Aurora","45.247100830078125","-122.7699966430664"
"UKI","Ukiah Municipal Airport","Ukiah","39.125999450684","-123.20099639893"
"UOX","University Oxford Airport","Oxford","34.384300231934","-89.536796569824"
"HTV","Huntsville Regional Airport","Huntsville","30.7469005585","-95.5871963501"
"VTN","Miller Field","Valentine","42.85779953","-100.5479965"
"WMC","Winnemucca Municipal Airport","Winnemucca","40.8965988159","-117.805999756"
"WWR","West Woodward Airport","Woodward","36.438","-99.5226667"
"\N","Cape Canaveral AFS Skid Strip","Cocoa Beach","28.4675998688","-80.56659698490002"
"\N","Homey (Area 51) Airport","Groom Lake","37.23500061035156","-115.81099700927734"
"ZZV","Zanesville Municipal Airport","Zanesville","39.9444007874","-81.89209747310001"
"\N","Gjadër Air Base","Gjadër","41.895199","19.5987"
"\N","Kukës Airport","Kukës","42.033699035599994","20.4158992767"
"\N","Kuçovë Air Base","Kuçovë","40.77190017700195","19.901899337768555"
"\N","Vlorë Air Base","Vlorë","40.47610092163086","19.474199295043945"
"\N","Haskovo Malevo Airport","Haskovo","41.976398","25.5898"
"\N","Gabrovnitsa Air Base","Gabrovnitsa","43.5443000793457","23.272499084472656"
"\N","Graf Ignatievo Air Base","Graf Ignatievo","42.290401458740234","24.714000701904297"
"\N","Dolna Mitropoliya Air Base","Dolna Mitropoliya","43.451401","24.5028"
"\N","Balchik Air Base","Balchik","43.42380142211914","28.181299209594727"
"ECV","Cuatro Vientos Airport","Madrid","40.370701","-3.78514"
"CDT","Castellón-Costa Azahar Airport","Castellón de la Plana","40.213889","0.073333"
"TEV","Teruel Airport","Teruel","40.403","-1.2183"
"\N","Blois-Le Breuil Airport","Blois/Le Breuil","47.678502","1.20884"
"\N","Trento-Mattarello Airport","Trento (TN)","46.0214","11.1242"
"\N","Alessandria Airport","Alessandria","44.925201","8.62513"
"\N","Biella-Cerrione Airport","Biella (BI)","45.4953","8.10278"
"\N","Vercelli Airport","Vercelli","45.310233","8.417935"
"\N","Casale Monferrato Airport","Casale Monferrato","45.111198","8.45603"
"\N","Varese-Venegono Airport","Varese","45.742199","8.888233"
"\N","Novi Ligure Airport","Novi Ligure","44.779999","8.78639"
"QLP","Sarzana-Luni Air Base","Sarzana (SP)","44.088001","9.98795"
"\N","Câmpia Turzii Air Base","Câmpia Turzii","46.50230026245117","23.885900497436523"
"\N","Mărculeşti International Airport","Mărculeşti","47.862701416015625","28.212799072265625"
"\N","Cahul International Airport","Cahul","45.8437995911","28.263700485199998"
"\N","Tiraspol Airport","Tiraspol","46.868099212646484","29.590599060058594"
"BJY","Batajnica Air Base","Batajnica","44.935299","20.2575"
"RUV","Rubelsanto Airport","Rubelsanto","15.991999626159668","-90.44529724121094"
"XPL","Coronel Enrique Soto Cano Air Base","Comayagua","14.3824","-87.621201"
"UPL","Upala Airport","Upala","10.8922","-85.016197"
"QSN","San Nicolas De Bari Airport","San Nicolás","22.756099700927734","-81.9208984375"
"SNJ","San Julian Air Base","Pinar Del Rio","22.095300674438477","-84.1520004272461"
"DWD","King Salman Abdulaziz Airport","","24.4499","44.121201"
"KMX","King Khaled Air Base","","18.297300338745117","42.80350112915039"
"XXN","Riyadh Air Base","Riyadh","24.709800720214844","46.72520065307617"
"KNR","Jam Airport","Kangan","27.820499420166016","52.35219955444336"
"\N","Hamadan Air Base","Hamadan","35.21160125732422","48.65340042114258"
"PYK","Payam International Airport","Karaj","35.776100158691","50.826698303223"
"XIJ","Ahmed Al Jaber Air Base","Ahmed Al Jaber AB","28.9347991943","47.791900634799994"
"\N","Rayak Air Base","Rayak","33.850799560546875","35.987701416015625"
"\N","Mirpur Khas Air Base","Mirpur Khas","25.682501","69.0728"
"ATG","Minhas Air Base","Kamra","33.8690986633","72.4009017944"
"\N","Rafiqui Air Base","Shorkot","30.758100509643555","72.28250122070312"
"\N","Faisal Air Base","Karachi","24.87420082092285","67.11849975585938"
"SGI","Mushaf Air Base","Sargodha","32.04859924316406","72.66500091552734"
"RQW","Qayyarah West Airport","Qayyarah","35.76720047","43.125099182099994"
"\N","Al Sahra Army Air Field","Tikrit","34.67319869995117","43.542999267578125"
"\N","Tall Afar Army Air Field","Tall Afar","36.28310012817383","42.40299987792969"
"\N","Al Taji Army Air Field","Taji","33.52389907836914","44.25669860839844"
"\N","Ubaydah Bin Al Jarrah Airport","Al Cut","32.481998443603516","45.75709915161133"
"ENN","Nenana Municipal Airport","Nenana","64.54730224609375","-149.07400512695312"
"WWA","Wasilla Airport","Wasilla","61.5717010498","-149.539993286"
"\N","Gangshan Air Force Base","Gangshan","22.782499313354492","120.26300048828125"
"\N","Asahikawa Airfield","","43.794734","142.365432"
"IWK","Iwakuni Marine Corps Air Station","Iwakuni","34.143902","132.235992"
"\N","Utsunomiya Airport","","36.5145","139.87101"
"\N","Jungwon Air Base/Chungju Airport","","37.03024","127.886353"
"IEJ","Ie Jima Airport","Ie","26.7220001221","127.785003662"
"AAV","Allah Valley Airport","Surallah","6.366819858551025","124.7509994506836"
"BPH","Bislig Airport","","8.19594955444336","126.3219985961914"
"MXI","Mati National Airport","","6.949091","126.27368"
"\N","Presidente Néstor Kirchner Regionsl Airport","Villa Maria","-32.3201","-63.22663"
"BAT","Chafei Amsei Airport","Barretos","-20.584499359131","-48.594100952148"
"QHP","Base de Aviação de Taubaté Airport","Taubaté","-23.04010009765625","-45.51599884033203"
"TOQ","Barriles Airport","Tocopilla","-22.14109992980957","-70.06289672851562"
"\N","Schroeder's field","Cochrane","35.071718","-91.738801"
"CNR","Chañaral Airport","Chañaral","-26.332500457763672","-70.6072998046875"
"TLX","Panguilemo Airport","Talca","-35.37779998779297","-71.60169982910156"
"ZIC","Victoria Airport","Victoria","-38.245601654052734","-72.34860229492188"
"TTC","Las Breas Airport","Taltal","-25.564300537109375","-70.37590026855469"
"API","Gomez Nino Apiay Air Base","Apiay","4.07607","-73.5627"
"CVE","Coveñas Airport","Coveñas","9.40092","-75.6913"
"PAL","German Olano Air Base","La Dorada","5.48361","-74.6574"
"PZA","Paz De Ariporo Airport","Paz De Ariporo","5.87615","-71.8866"
"\N","Tunja Airport","Tunja","5.54138","-73.3445"
"TQS","Tres Esquinas Air Base","Tres Esquinas","0.7459","-75.234"
"\N","Marandúa Air Base","Marandúa","5.52448","-68.6856"
"RIJ","Juan Simons Vela Airport","Rioja","-6.067860126495361","-77.16000366210938"
"JAE","Shumba Airport","Jaén","-5.59248","-78.774002"
"\N","Metropolitano Airport","","10.133169174194336","-66.78782653808594"
"IKU","Issyk-Kul International Airport","Tamchy","42.58792","76.713046"
"\N","Kant Air Base","Kant","42.85319900512695","74.84649658203125"
"\N","Ayaguz Airport","Ayaguz","47.91859817504883","80.45279693603516"
"\N","Chelkar Airport","Chelkar","47.904998779296875","59.619998931884766"
"\N","Kyzyl-Syr Airport","Kyzyl-Syr","63.8849983215332","122.7770004272461"
"VYI","Vilyuisk Airport","Vilyuisk","63.75666809082","121.69333648682"
"BGN","Belaya Gora Airport","","68.556602","146.231506"
"\N","Dzhermuk Airport","Dzhermuk","39.8240013123","45.673999786399996"
"\N","Kamenny Ruchey Naval Air Base","Sovetskaya Gavan","49.23570251464844","140.19309997558594"
"GVN","Maygatka Airport.","Sovetskaya Gavan","48.926998138399995","140.033996582"
"\N","Omsukchan Airport","Omsukchan","62.457000732421875","155.7449951171875"
"\N","Chaybukha Airport","Chaybukha","61.834999084472656","160.54800415039062"
"\N","Keperveem Airport","Keperveem","67.8450012207","166.13999939"
"\N","Magadan-13 Airport","Magadan","59.62329864501953","150.9219970703125"
"NLI","Nikolayevsk-na-Amure Airport","Nikolayevsk-na-Amure Airport","53.154999","140.649994"
"\N","Palana Airport","Palana","59.08169937133789","159.88800048828125"
"\N","Zheleznogorsk Airport","Zheleznogorsk-Ilimsky","56.487701416015625","104.10600280761719"
"\N","Gvardeyskoe Air Base","Sarabuz","45.1150016784668","33.97700119018555"
"\N","Saki Air Base","Saki","45.09299850463867","33.595001220703125"
"\N","Dzhankoy Airport","Dzhankoy","45.70090103149414","34.41889953613281"
"\N","Ozerne Air Base","Zhytomyr","50.158298","28.7383"
"\N","Severomorsk-1 Naval Air Base","Severomorsk","69.03166961669922","33.418331146240234"
"\N","Pushkin Airport","St. Petersburg","59.685001","30.338301"
"\N","Siversky Air Base","Siversky","59.3567008972168","30.036699295043945"
"\N","Staraya Russa Air Base","Staraya Russa","57.961399","31.384399"
"\N","Peski Airport","Petrozavodsk","61.83194351196289","34.295555114746094"
"\N","Baranavichi Air Base","Baranavichi","53.099998474121094","26.049999237060547"
"\N","Babruisk Air Base","Babruisk","53.105","29.205"
"\N","Severo-Eniseysk Airport","Severo-Eniseysk","60.37329864501953","93.01170349121094"
"\N","Sharypovo Airport","Sharypovo","55.454914093","89.1738815308"
"\N","Omsk Severny Airport","Omsk","54.9749984741","73.5550003052"
"\N","Nagurskoye","Murmansk","80.803207","47.663586"
"\N","Svetlogorsk Airport","Svetlogorsk","66.83999633789062","88.40333557128906"
"\N","Valek Airport","Valek","69.39690399169922","88.35368347167969"
"\N","Khanskaya Air Base","Maykop","44.68","40.035"
"\N","Dudinka Airport","Dudinka","69.375","86.15666961669922"
"VLK","Volgodonsk Airport","","47.682098388671875","42.07279968261719"
"\N","Tashkent East Airport","Tashkent","41.31269836425781","69.39140319824219"
"\N","Myachkovo Airport","Moscow","55.5600013733","37.9850006104"
"\N","Tretyakovo Airport","Lukhovitsy","54.904998779299994","39.02666854859999"
"\N","Yermolino Airport","Balabanovo","55.2283325195","36.6083335876"
"INA","Inta Airport","Inta","66.0548324584961","60.110321044921875"
"\N","Izhma Airport","Izhma","65.03170013427734","53.970001220703125"
"\N","Borisoglebskoye Airport","Kazan","55.86669921875","49.13330078125"
"ZIX","Zhigansk Airport","Zhigansk","66.7965011597","123.361000061"
"\N","Maksimovka Airport","Ufa","54.83000183105469","56.16830062866211"
"\N","Buguruslan Severny Airport","Buguruslan","53.71839904789999","52.3718986511"
"\N","Bezymyanka Airfield","Samara","53.220001220703125","50.32500076293945"
"RTC","Ratnagiri Airport","","17.013599","73.327797"
"HIM","Hingurakgoda Air Force Base","Polonnaruwa Town","8.04981","80.9814"
"RDP","Kazi Nazrul Islam Airport","Durgapur","23.6225","87.243"
"\N","Ambala Air Force Station","","30.368099212646484","76.81670379638672"
"\N","Sirsa Air Force Station","","29.56060028076172","75.006103515625"
"\N","Udhampur Air Force Station","","32.902198791503906","75.15619659423828"
"PUT","Sri Sathya Sai Airport","Puttaparthi","14.1492996216","77.7910995483"
"\N","Meiktila Air Base","Meiktila","20.88640022277832","95.89279174804688"
"\N","Changi Air Base (East)","Singapore","1.3441400528","104.009002686"
"\N","Soltsy-2 Air Base","Soltsy","58.139545","30.33042"
"\N","Severomorsk-3 Naval Air Base","Severomorsk","68.866669","33.716667"
"\N","Fedotovo Naval Air Base","Kipelovo","59.193031","39.129411"
"\N","Lebyazhye Air Base","Kamyshin","50.201698303200004","45.2083015442"
"LNX","Smolensk North Airport","Smolensk","54.824","32.025"
"\N","Rtishchevo Air Base","Rtishchevo","52.297317","43.7241"
"ABH","Alpha Airport","Alpha","-23.646099","146.584"
"ARY","Ararat Airport","","-37.30939865112305","142.98899841308594"
"BLN","Benalla Airport","","-36.55189895629883","146.0070037841797"
"BZD","Balranald Airport","","-34.623600006103516","143.5780029296875"
"BWQ","Brewarrina Airport","","-29.973899841308594","146.81700134277344"
"CVC","Cleve Airport","","-33.70970153808594","136.5050048828125"
"CWW","Corowa Airport","","-35.99470138549805","146.35699462890625"
"CYG","Corryong Airport","","-36.18280029296875","147.88800048828125"
"CMD","Cootamundra Airport","","-34.6239013671875","148.0279998779297"
"DRN","Dirranbandi Airport","","-28.591699600219727","148.2169952392578"
"DNQ","Deniliquin Airport","Deniliquin","-35.5593986511","144.945999146"
"DYA","Dysart Airport","","-22.62220001220703","148.36399841308594"
"ECH","Echuca Airport","","-36.15719985961914","144.76199340820312"
"FRB","Forbes Airport","Forbes","-33.363602","147.934998"
"GUH","Gunnedah Airport","","-30.96109962463379","150.25100708007812"
"HXX","Hay Airport","","-34.53139877319336","144.8300018310547"
"HTU","Hopetoun Airport","","-35.715301513671875","142.36000061035156"
"KRA","Kerang Airport","","-35.751399993896484","143.93899536132812"
"KPS","Kempsey Airport","","-31.074399948120117","152.77000427246094"
"KGY","Kingaroy Airport","","-26.580799102783203","151.84100341796875"
"TGN","Latrobe Valley Airport","Morwell","-38.207199","146.470001"
"MRG","Mareeba Airport","","-17.06920051574707","145.41900634765625"
"RPM","Ngukurr Airport","","-14.722800254821777","134.7469940185547"
"QRM","Narromine Airport","","-32.214698791503906","148.22500610351562"
"PPI","Port Pirie Airport","","-33.23889923095703","137.9949951171875"
"SIO","Smithton Airport","","-40.834999084472656","145.08399963378906"
"SNB","Snake Bay Airport","","-11.422800064086914","130.6540069580078"
"SWC","Stawell Airport","","-37.07170104980469","142.74099731445312"
"TYB","Tibooburra Airport","","-29.451099395751953","142.05799865722656"
"TUM","Tumut Airport","","-35.26279830932617","148.24099731445312"
"WGT","Wangaratta Airport","","-36.41579818725586","146.3070068359375"
"WKB","Warracknabeal Airport","","-36.32109832763672","142.41900634765625"
"QRR","Warren Airport","","-31.733299255371094","147.80299377441406"
"SXE","West Sale Airport","Sale","-38.090827","146.965335"
"WWY","West Wyalong Airport","West Wyalong","-33.9371986389","147.190994263"
"NGA","Young Airport","","-34.25559997558594","148.2480010986328"
"LHK","Guangzhou MR Air Base","Guanghua","32.389400482177734","111.69499969482422"
"WDS","Shiyan Wudangshan Airport","Shiyan","32.591667","110.907778"
"\N","Sunchon Air Base","Sunchon","39.415699","125.894997"
"HTT","Huatugou Airport","Mengnai","38.201984","90.841495"
"UUN","Baruun Urt Airport","","46.660301208496094","113.28500366210938"
"BFU","Bengbu Airport","Bengbu","32.8477333333","117.320244444"
"RUG","Rugao Air Base","Rugao","32.25788497924805","120.50165557861328"
"WHU","Wuhu Air Base","Wuhu","31.3906","118.408997"
"SXJ","Shanshan Airport","Shanshan","42.91170120239258","90.24749755859375"
"YKH","Yingkou Lanqi Airport","Yingkou","40.542524","122.3586"
"\N","Shenyang Dongta Airport","Shenyang","41.784400939941406","123.49600219726562"
"BQG","Bogorodskoye Airport","Bogorodskoe","52.38","140.448"
"\N","Itapiranga Airport","Itapiranga","-27.142499923706055","-53.68579864501953"
"\N","Aguas Calientes Airport","Aguas Calientes","-8.833330154418945","-74.68329620361328"
"HYD","Rajiv Gandhi International Airport","Hyderabad","17.2313175201","78.4298553467"
"\N","Vancouver International Seaplane Base","Vancouver","49.177047","-123.168154"
"\N","Bressaucourt Airport","Bressaucourt-Porrentruy","47.392677","7.028648"
"PKO","Parakou Airport","Parakou","9.35768985748291","2.609679937362671"
"KDC","Kandi Airport","Kandi","11.14479","2.940381"
"\N","Sokodé Airport","Sokode","8.994275","1.153004"
"\N","Sansanné-Mango Airport","Mango","10.373010635375977","0.47138214111328125"
"\N","Arnbruck Airport","Arnbruck","49.12472152709961","12.985555648803711"
"\N","Jacarepaguá - Roberto Marinho Airport","Rio de Janeiro","-22.987499","-43.369999"
"\N","Hacaritama Airport","Aguachica","8.247","-73.5814"
"HMG","Hermannsburg Airport","Hermannsburg","-23.93000030517578","132.80499267578125"
"\N","Mount Davies Airport","Pipalyatjara","-26.16670036315918","129.13299560546875"
"\N","Areyonga Airport","Areyonga","-24.066699981689453","132.26699829101562"
"\N","Tracy Municipal Airport","Tracy","37.68899917602539","-121.44200134277344"
"\N","Mount Allan Airport","Yuelamu","-22.274999618530273","132.2169952392578"
"\N","Everard Park Airport","Mimili","-27.016700744628906","132.7169952392578"
"\N","Warrabri Airport","Ali-Curung","-21","134.39700317382812"
"\N","Krefeld-Egelsberg Airport","Krefeld","51.3849983215332","6.587778091430664"
"BIB","Baidoa Airport","Baidoa","3.102220058441162","43.62860107421875"
"\N","Ampilatwatja Airport","Ampilatwatja","-21.655000686645508","135.22999572753906"
"KCS","Kings Creek Airport","Petermann","-24.42329978942871","131.8350067138672"
"\N","Harts Range Airport","Harts Range","-22.985000610351562","134.91799926757812"
"\N","Elliott Airport","Elliott","-17.527429580688477","133.52989196777344"
"\N","Papunya Airport","Papunya","-23.246700286865234","131.9029998779297"
"\N","Fregon Airport","Fregon","-26.774999618530273","132.01699829101562"
"\N","Mount Liebig Airport","Mt Liebig","-23.24329948425293","131.25999450683594"
"\N","Bolton Field","Columbus","39.90119934082031","-83.13690185546875"
"BMR","Baltrum Airport","Baltrum","53.72472381591797","7.373332977294922"
"MVW","Skagit Regional Airport","Skagit","48.4709014893","-122.42099762"
"GOO","Goondiwindi Airport","Goondiwindi","-28.521400451660156","150.32000732421875"
"\N","Liman Airfield","Odesa","46.57851","30.703053"
"\N","Lognes Emerainville Airport","Lognes","48.821028","2.625967"
"APT","Marion County Brown Field","Jasper","35.060699","-85.585297"
"\N","Evergreen Regional Airport/Middleton Field","Evergreen","31.4158","-87.043999"
"DCU","Pryor Field Regional Airport","Decatur","34.652698516799994","-86.94539642330001"
"GLW","Glasgow Municipal Airport","Glasgow","37.03179932","-85.9536972"
"\N","Danielson Airport","Danielson","41.819698333740234","-71.9010009765625"
"DKV","Docker River Airport","Docker River","-24.860000610351562","129.07000732421875"
